2025-04-30 at 00:11:34 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:11:35 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:11:36 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:11:37 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:11:37 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:11:37 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:11:38 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:11:39 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:11:40 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:11:41 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:11:42 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 00:11:42 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 00:11:42 | DEBUG | [FastApi] Server teardown started
2025-04-30 at 00:11:42 | DEBUG | [FastApi] Server teardown completed
2025-04-30 at 00:11:42 | DEBUG | [Scribe] Teardown started
2025-04-30 at 00:11:42 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 00:11:42 | DEBUG | Rack teardown started
2025-04-30 at 00:11:42 | DEBUG | Rack teardown completed
2025-04-30 at 00:11:42 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:11:42 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:11:42 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:11:43 | INFO | Experiment interrupted by user
2025-04-30 at 00:11:43 | INFO | Experiment ended
2025-04-30 at 00:11:46 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 00:11:46 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 00:11:46 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 00:11:46 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 00:11:46 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 00:11:46 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 00:11:46 | DEBUG | Measurement time added to the rack.
2025-04-30 at 00:11:46 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 00:11:46 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 00:11:46 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 00:11:46 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 00:11:46 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 00:11:46 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 00:11:46 | INFO | Experiment started
2025-04-30 at 00:11:46 | DEBUG | All experiment tasks started
2025-04-30 at 00:11:46 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 00:11:46 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 00:11:46 | DEBUG | Running APIServer
2025-04-30 at 00:11:46 | DEBUG | Rack setup started
2025-04-30 at 00:11:46 | DEBUG | Rack setup completed
2025-04-30 at 00:11:46 | DEBUG | Running Rack
2025-04-30 at 00:11:46 | DEBUG | [Scribe] Setup started
2025-04-30 at 00:11:46 | INFO | [Scribe] Directory created: 'data_sub'
2025-04-30 at 00:11:46 | DEBUG | [Scribe] Starting at: 50.00
2025-04-30 at 00:11:46 | DEBUG | [Scribe] Setup completed
2025-04-30 at 00:11:46 | DEBUG | Running Scribe
2025-04-30 at 00:11:46 | DEBUG | [Scribe] File data_sub\50.00 start.data does not exist. Creating new file.
2025-04-30 at 00:11:46 | DEBUG | [TaskManager] Setup started
2025-04-30 at 00:11:46 | DEBUG | [TaskManager] Setup completed
2025-04-30 at 00:11:46 | DEBUG | Running TaskManager
2025-04-30 at 00:11:46 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:11:48 | DEBUG | [FastApi] Client connected
2025-04-30 at 00:11:48 | DEBUG | [FastApi] Client connected
2025-04-30 at 00:11:51 | INFO | Adding task to queue
2025-04-30 at 00:11:51 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:11:51 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:11:51 | INFO | Adding task to queue
2025-04-30 at 00:11:51 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:11:52 | INFO | Adding task to queue
2025-04-30 at 00:11:52 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:11:52 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:11:53 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:11:54 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:11:55 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:11:56 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:11:57 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:11:58 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:11:59 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:12:00 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:12:01 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:12:01 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:12:01 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:12:02 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:12:03 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:12:04 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:12:05 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:12:06 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:12:07 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:12:08 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:12:09 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:12:10 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:12:11 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:12:11 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:12:11 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:12:12 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:12:13 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:12:14 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 00:12:14 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 00:12:14 | DEBUG | [FastApi] Server teardown started
2025-04-30 at 00:12:14 | DEBUG | [FastApi] Server teardown completed
2025-04-30 at 00:12:14 | DEBUG | [Scribe] Teardown started
2025-04-30 at 00:12:14 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 00:12:14 | DEBUG | Rack teardown started
2025-04-30 at 00:12:14 | DEBUG | Rack teardown completed
2025-04-30 at 00:12:14 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:12:14 | DEBUG | [TaskManager] Teardown started
2025-04-30 at 00:12:14 | DEBUG | [TaskManager] Teardown completed
2025-04-30 at 00:12:14 | INFO | Experiment interrupted by user
2025-04-30 at 00:12:14 | INFO | Experiment ended
2025-04-30 at 00:12:16 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 00:12:16 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 00:12:16 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 00:12:16 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 00:12:16 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 00:12:16 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 00:12:16 | DEBUG | Measurement time added to the rack.
2025-04-30 at 00:12:16 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 00:12:16 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 00:12:16 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 00:12:16 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 00:12:16 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 00:12:16 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 00:12:16 | INFO | Experiment started
2025-04-30 at 00:12:16 | DEBUG | All experiment tasks started
2025-04-30 at 00:12:16 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 00:12:16 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 00:12:16 | DEBUG | Running APIServer
2025-04-30 at 00:12:16 | DEBUG | Rack setup started
2025-04-30 at 00:12:16 | DEBUG | Rack setup completed
2025-04-30 at 00:12:16 | DEBUG | Running Rack
2025-04-30 at 00:12:16 | DEBUG | [Scribe] Setup started
2025-04-30 at 00:12:16 | INFO | [Scribe] Directory created: 'data_sub'
2025-04-30 at 00:12:16 | DEBUG | [Scribe] Starting at: 51.00
2025-04-30 at 00:12:16 | DEBUG | [Scribe] Setup completed
2025-04-30 at 00:12:16 | DEBUG | Running Scribe
2025-04-30 at 00:12:16 | DEBUG | [Scribe] File data_sub\51.00 start.data does not exist. Creating new file.
2025-04-30 at 00:12:16 | DEBUG | [TaskManager] Setup started
2025-04-30 at 00:12:16 | DEBUG | [TaskManager] Setup completed
2025-04-30 at 00:12:16 | DEBUG | Running TaskManager
2025-04-30 at 00:12:16 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:12:18 | DEBUG | [FastApi] Client connected
2025-04-30 at 00:12:18 | DEBUG | [FastApi] Client connected
2025-04-30 at 00:12:22 | INFO | Adding task to queue
2025-04-30 at 00:12:22 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:12:22 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:12:24 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:12:24 | INFO | Adding task to queue
2025-04-30 at 00:12:24 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:12:25 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:12:26 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:12:27 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:12:27 | INFO | Adding task to queue
2025-04-30 at 00:12:27 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:12:28 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:12:29 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:12:30 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:12:31 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:12:31 | INFO | Adding task to queue
2025-04-30 at 00:12:31 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:12:32 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:12:33 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:12:33 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:12:33 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:12:34 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:12:35 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:12:36 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:12:37 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:12:38 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:12:39 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:12:40 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:12:41 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:12:42 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:12:43 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:12:43 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:12:43 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:12:44 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:12:45 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:12:46 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:12:47 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 00:12:47 | DEBUG | [FastApi] Client disconnected
2025-04-30 at 00:12:47 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:12:47 | DEBUG | [FastApi] Server teardown started
2025-04-30 at 00:12:47 | DEBUG | [FastApi] Server teardown completed
2025-04-30 at 00:12:47 | DEBUG | [Scribe] Teardown started
2025-04-30 at 00:12:47 | DEBUG | [Scribe] Teardown completed
2025-04-30 at 00:12:47 | DEBUG | Rack teardown started
2025-04-30 at 00:12:47 | DEBUG | Rack teardown completed
2025-04-30 at 00:12:47 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:12:47 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:12:47 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:12:48 | INFO | Experiment interrupted by user
2025-04-30 at 00:12:48 | INFO | Experiment ended
2025-04-30 at 00:12:51 | INFO | Logging configured: console level=DEBUG, file level=DEBUG, file name=logs\debug.log, gui level=DEBUG
2025-04-30 at 00:12:51 | DEBUG | [FastApi] APIServer initialized
2025-04-30 at 00:12:51 | DEBUG | [FastApi] WebSocket endpoint added at '/data'
2025-04-30 at 00:12:51 | DEBUG | [FastApi] WebSocket endpoint added at '/logs'
2025-04-30 at 00:12:51 | DEBUG | Instrument clock added to the rack.
2025-04-30 at 00:12:51 | DEBUG | Measurement timestamp added to the rack.
2025-04-30 at 00:12:51 | DEBUG | Measurement time added to the rack.
2025-04-30 at 00:12:51 | DEBUG | Measurement timestamp6 added to the rack.
2025-04-30 at 00:12:51 | DEBUG | Measurement time2 added to the rack.
2025-04-30 at 00:12:51 | DEBUG | Measurement timestamp2 added to the rack.
2025-04-30 at 00:12:51 | DEBUG | Measurement time3 added to the rack.
2025-04-30 at 00:12:51 | DEBUG | Measurement timestamp3 added to the rack.
2025-04-30 at 00:12:51 | DEBUG | Measurement time9 added to the rack.
2025-04-30 at 00:12:51 | INFO | Experiment started
2025-04-30 at 00:12:51 | DEBUG | All experiment tasks started
2025-04-30 at 00:12:51 | DEBUG | [FastApi] Server setup started at localhost:8005
2025-04-30 at 00:12:51 | DEBUG | [FastApi] Server setup completed
2025-04-30 at 00:12:51 | DEBUG | Running APIServer
2025-04-30 at 00:12:51 | DEBUG | Rack setup started
2025-04-30 at 00:12:51 | DEBUG | Rack setup completed
2025-04-30 at 00:12:51 | DEBUG | Running Rack
2025-04-30 at 00:12:51 | DEBUG | [Scribe] Setup started
2025-04-30 at 00:12:51 | INFO | [Scribe] Directory created: 'data_sub'
2025-04-30 at 00:12:51 | DEBUG | [Scribe] Starting at: 52.00
2025-04-30 at 00:12:51 | DEBUG | [Scribe] Setup completed
2025-04-30 at 00:12:51 | DEBUG | Running Scribe
2025-04-30 at 00:12:51 | DEBUG | [Scribe] File data_sub\52.00 start.data does not exist. Creating new file.
2025-04-30 at 00:12:51 | DEBUG | [TaskManager] Setup started
2025-04-30 at 00:12:51 | DEBUG | [TaskManager] Setup completed
2025-04-30 at 00:12:51 | DEBUG | Running TaskManager
2025-04-30 at 00:12:51 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:12:52 | DEBUG | [FastApi] Client connected
2025-04-30 at 00:12:52 | DEBUG | [FastApi] Client connected
2025-04-30 at 00:13:00 | INFO | Adding task to queue
2025-04-30 at 00:13:00 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:00 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:13:01 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:13:02 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:13:02 | INFO | Adding task to queue
2025-04-30 at 00:13:02 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:03 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:13:04 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:13:05 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:13:06 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:13:07 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:13:08 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:13:09 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:13:10 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:13:10 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:13:10 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:13:11 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:13:12 | INFO | Adding task to queue
2025-04-30 at 00:13:12 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:12 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:13:13 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:13:14 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:13:15 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:13:16 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:13:17 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:13:18 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:13:19 | INFO | Adding task to queue
2025-04-30 at 00:13:19 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:19 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:13:20 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:13:20 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:13:20 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:13:21 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:13:21 | INFO | Adding task to queue
2025-04-30 at 00:13:21 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:22 | INFO | Adding task to queue
2025-04-30 at 00:13:22 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:22 | INFO | Adding task to queue
2025-04-30 at 00:13:22 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:22 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:13:22 | INFO | Adding task to queue
2025-04-30 at 00:13:22 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:23 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:13:24 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:13:25 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:13:26 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:13:27 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:13:28 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:13:29 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:13:30 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:13:30 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:13:30 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:13:31 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:13:32 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:13:33 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:13:34 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:13:35 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:13:36 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:13:37 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:13:38 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:13:39 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:13:40 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:13:40 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:13:40 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:13:41 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:13:42 | INFO | Adding task to queue
2025-04-30 at 00:13:42 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:42 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:13:43 | INFO | Adding task to queue
2025-04-30 at 00:13:43 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:43 | INFO | Adding task to queue
2025-04-30 at 00:13:43 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:43 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:13:44 | INFO | Adding task to queue
2025-04-30 at 00:13:44 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:44 | INFO | Adding task to queue
2025-04-30 at 00:13:44 | INFO | [TaskManager] Adding task to queue: Test Task
2025-04-30 at 00:13:44 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:13:45 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:13:46 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:13:47 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:13:48 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:13:49 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:13:50 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:13:50 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:13:50 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:13:51 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:13:52 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:13:53 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:13:54 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:13:55 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:13:56 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:13:57 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:13:58 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:13:59 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:14:00 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:14:00 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:14:00 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:14:01 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:14:02 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:14:03 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:14:05 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:14:06 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:14:07 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:14:08 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:14:09 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:14:10 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:14:11 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:14:11 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:14:11 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:14:12 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:14:13 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:14:14 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:14:15 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:14:16 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:14:17 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:14:18 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:14:19 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:14:20 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:14:21 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:14:21 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:14:21 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:14:22 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:14:23 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:14:24 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:14:25 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:14:26 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:14:27 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:14:28 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:14:29 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:14:30 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:14:31 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:14:31 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:14:31 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:14:32 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:14:33 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:14:34 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:14:35 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:14:36 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:14:37 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:14:38 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:14:39 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:14:40 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:14:41 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:14:41 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:14:41 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:14:42 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:14:43 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:14:44 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:14:45 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:14:46 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:14:47 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:14:48 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:14:49 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:14:50 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:14:51 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:14:51 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:14:51 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:14:52 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:14:53 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:14:54 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:14:55 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:14:56 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:14:57 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:14:58 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:14:59 | INFO | [TestTask] Step 7 completed
2025-04-30 at 00:15:00 | INFO | [TestTask] Step 8 completed
2025-04-30 at 00:15:01 | INFO | [TestTask] Step 9 completed
2025-04-30 at 00:15:01 | INFO | [TaskManager] Waiting for task to appear on queue
2025-04-30 at 00:15:01 | INFO | [TaskManager] Task fetched from queue: Test Task
2025-04-30 at 00:15:02 | INFO | [TestTask] Step 0 completed
2025-04-30 at 00:15:03 | INFO | [TestTask] Step 1 completed
2025-04-30 at 00:15:04 | INFO | [TestTask] Step 2 completed
2025-04-30 at 00:15:05 | INFO | [TestTask] Step 3 completed
2025-04-30 at 00:15:06 | INFO | [TestTask] Step 4 completed
2025-04-30 at 00:15:07 | INFO | [TestTask] Step 5 completed
2025-04-30 at 00:15:08 | INFO | [TestTask] Step 6 completed
2025-04-30 at 00:15:09 | INFO | [TestTask] Step 7 completed
